tract_geoid,state,i,group,hh_idx_within_group,rcv_kUSD,contents_kUSD,TP_init,CP_init,SP_init,SC_init,PA_init,has_FI,inside_SFHA,sfha_share
34027040200,NJ,1590,owner,1590,102.178618,61.30717079,0.831851046979832,0.4419403998673229,0.3680977533508723,0.5025686224680546,0.7924915685062288,0,0,0.0
34027040200,NJ,1591,owner,1591,114.784664,68.87079838,0.5747589362069748,0.7005346658088348,0.5236136371046615,0.8663167228236883,0.6365626411749461,0,0,0.0
34027040200,NJ,1592,owner,1592,242.9154675,145.7492805,0.7315788253257821,0.7658547529243631,0.7112070647799293,0.5884753126334293,0.6423621242674459,0,0,0.0
34027040200,NJ,1593,owner,1593,184.7379828,110.8427897,0.6924128585188406,0.2796630091262582,0.4434076427248665,0.5471197691110272,0.6632607801069369,0,0,0.0
34027040200,NJ,1594,owner,1594,265.5726186,159.3435712,0.4082234004868277,0.4414296173618602,0.4667232686752569,0.5030553704871731,0.644783233522947,1,0,0.0
34027040200,NJ,1595,owner,1595,152.4003712,91.44022272,0.6095242045277413,0.8642198213346448,0.7768915319414609,0.5670604823176496,0.5458292566081238,0,0,0.0
34027040200,NJ,1596,owner,1596,145.9606937,87.57641619,0.6501593785538111,0.7680475917131239,0.4602719897624752,0.5023388226395086,0.6325926145204386,0,0,0.0
34027040200,NJ,1597,owner,1597,180.3455574,108.2073344,0.6108995452860939,0.4864097778326369,0.4529522881164855,0.9195978043678668,0.6668628324893447,0,0,0.0
34027040200,NJ,1598,owner,1598,15.88939507,9.533637043,0.3897254449579354,0.6666524381154334,0.5506674039393934,0.9282224536555216,0.6940068518078506,0,0,0.0
34027040200,NJ,1599,owner,1599,158.3460283,95.007617,0.6375031750389584,0.5043838347939772,0.5613055164837134,0.7564617789209644,0.4839971204600599,1,0,0.0
34027040200,NJ,1600,owner,1600,76.51927301,45.91156381,0.5159804889566664,0.6587817847734948,0.2185421147596063,0.895119483503227,0.7939099685680496,0,0,0.0
34027040200,NJ,1601,owner,1601,116.2229708,69.73378246,0.5083171532190566,0.8166951295874347,0.8759239786375096,0.7790237908204509,0.630143571635385,0,0,0.0
34027040200,NJ,1602,owner,1602,207.8089436,124.6853662,0.585341504256317,0.6639260888200179,0.5321306389663228,0.4331533826914726,0.8680523169978777,0,0,0.0
34027040200,NJ,1603,owner,1603,344.5794515,206.7476709,0.5698653928103036,0.5860506301510067,0.9319408530211768,0.601148489042626,0.4838889103935085,0,0,0.0
34027040200,NJ,1604,owner,1604,142.7676567,85.66059403,0.4020134081790761,0.4266685950938803,0.6760845688456938,0.8682524396901335,0.5509186609684041,0,0,0.0
34027040200,NJ,1605,owner,1605,72.44089697,43.46453818,0.5750914479104723,0.4075742720718249,0.8185255609517036,0.7884768190998007,0.598423085794949,0,0,0.0
34027040200,NJ,1606,owner,1606,218.849561,131.3097366,0.5916572215140522,0.4699635527407215,0.2669944633270474,0.7682952815896197,0.4644250275364019,0,0,0.0
34027040200,NJ,1607,owner,1607,239.0475584,143.428535,0.2125888572807661,0.5435903271064255,0.6908649367485171,0.9646945105663036,0.6115695884158548,0,0,0.0
34027040200,NJ,1608,owner,1608,241.1542956,144.6925774,0.4271982943332134,0.5821424630329217,0.7988532121774147,0.5532224006716735,0.872654628084241,0,0,0.0
34027040200,NJ,1609,owner,1609,266.2106586,159.7263951,0.6448309729710745,0.4361656331568788,0.2689664631748181,0.6973848450395574,0.5644659884494189,0,0,0.0
34027040200,NJ,1610,owner,1610,181.5558931,108.9335358,0.70879300286941,0.5918351901456955,0.3678875548595259,0.9054529673006424,0.758047641023908,0,0,0.0
34027040200,NJ,1611,owner,1611,69.82195829,41.89317498,0.7792577461178681,0.5132971322641661,0.6157090347670288,0.939599808240098,0.5489649774622654,1,0,0.0
34027040200,NJ,1612,owner,1612,141.4621231,84.87727384,0.4826901059156926,0.744334564479486,0.4663235852715849,0.6357899875365731,0.7436529291379864,0,0,0.0
34027040200,NJ,1613,owner,1613,98.83649188,59.30189513,0.492466020135527,0.4908513236687781,0.7856247229047253,0.5495579183516526,0.5137732813521696,0,0,0.0
34027040200,NJ,1614,owner,1614,147.552569,88.53154137,0.4858370039461046,0.4044054089730123,0.6403506642765383,0.7545425891777756,0.8455584562699486,0,0,0.0
34027040200,NJ,1615,owner,1615,76.27077123,45.76246274,0.5688128349804304,0.6886521295900713,0.8096119054650222,0.7392909299161328,0.6309007270850682,0,0,0.0
34027040200,NJ,1616,owner,1616,110.3702798,66.22216786,0.5659867575694473,0.6205956004133089,0.7374640149008996,0.9329428833838866,0.3720493328382647,0,0,0.0
34027040200,NJ,1617,owner,1617,133.2205368,79.93232209,0.4629885032541481,0.4507774606661326,0.7467322469842648,0.4044330707175146,0.741677274597373,0,0,0.0
34027040200,NJ,1618,owner,1618,90.21803867,54.1308232,0.6592494918963182,0.6061061925323096,0.2457278627463905,0.8655102128104636,0.6089411866363099,0,0,0.0
34027040200,NJ,1619,owner,1619,235.8437503,141.5062502,0.858862426134404,0.7404757079560074,0.4953593484775913,0.9351114919876258,0.510942023512056,1,0,0.0
34027040200,NJ,1620,owner,1620,188.8299369,113.2979622,0.6224057671942232,0.6237843296070255,0.588658032509479,0.78628960446269,0.5954320957090582,0,0,0.0
34027040200,NJ,1621,owner,1621,291.7461852,175.0477111,0.3381183517772662,0.452210073947213,0.4532084821852299,0.7152045311977053,0.3254072802541445,1,0,0.0
34027040200,NJ,1622,owner,1622,132.4768846,79.48613079,0.8273721505853154,0.4657050966805343,0.7345563347906797,0.6512036973253286,0.6840516807177568,0,0,0.0
34027040200,NJ,1623,owner,1623,349.700783,209.8204698,0.5199857072868375,0.4639352269442906,0.7923576879798997,0.915674567762052,0.7908849633550918,0,0,0.0
34027040200,NJ,1624,owner,1624,136.5605299,81.93631792,0.6331335797538331,0.7336501369293148,0.541392139733502,0.4662294570673436,0.6333763104971737,0,0,0.0
34027040200,NJ,1625,owner,1625,191.9212306,115.1527384,0.5245928948441125,0.72630815513871,0.8276574707594149,0.4933022716589274,0.7154660623416251,1,0,0.0
34027040200,NJ,1626,owner,1626,156.5949991,93.95699949,0.6522075082826732,0.4646388864506183,0.4893561431640759,0.983490761730521,0.6880198502157295,1,0,0.0
34027040200,NJ,1627,owner,1627,548.750891,329.2505346,0.7697670344831296,0.5148363048557172,0.3945825039419287,0.7243579134605397,0.5492585686783227,0,0,0.0
34027040200,NJ,1628,owner,1628,276.6934215,166.0160529,0.7080105206232148,0.6594432400874396,0.5476869273833697,0.9020027775837194,0.8598273350406336,0,0,0.0
34027040200,NJ,1629,owner,1629,162.3575373,97.41452238,0.2861634928695464,0.5490000539710709,0.2260476344506559,0.7386534899425098,0.8286345642920433,1,0,0.0
34027040200,NJ,1630,owner,1630,184.1942058,110.5165235,0.6193613713047992,0.5349028445373996,0.9317700366957328,0.7947866801328543,0.7019802842828767,0,0,0.0
34027040200,NJ,1631,owner,1631,130.0362163,78.02172976,0.7687732341198551,0.5849970872290046,0.7919802440379564,0.827342113690038,0.7630020737007122,0,0,0.0
34027040200,NJ,1632,owner,1632,223.7558013,134.2534808,0.3922375490291006,0.5803487582383159,0.483760283079009,0.8182893751634982,0.279192341695852,0,0,0.0
34027040200,NJ,1633,owner,1633,205.9640477,123.5784286,0.4356547598515749,0.700697441209827,0.5818178626741773,0.5773842367448291,0.9267413111032335,0,0,0.0
34027040200,NJ,1634,owner,1634,130.1420566,78.08523393,0.5126788752830435,0.7612599474166528,0.4476546406989392,0.8761869761293638,0.7596062499823704,1,0,0.0
34027040200,NJ,1635,owner,1635,112.6274345,67.57646073,0.4642410069121486,0.5516448463224591,0.6654546558029583,0.9402776986075766,0.7473076692622851,0,0,0.0
34027040200,NJ,1636,owner,1636,265.4245465,159.2547279,0.5241663587505029,0.5019304745625592,0.5045218025331093,0.6180190768242426,0.3422269317823644,0,0,0.0
34027040200,NJ,1637,owner,1637,250.4056094,150.2433656,0.5328505859393098,0.7022270713369761,0.4220852003465881,0.8703076881159071,0.9418458585705164,0,0,0.0
34027040200,NJ,1638,owner,1638,43.37096273,26.02257764,0.4910683431122815,0.5795521808591063,0.3777292238156557,0.6891546246289595,0.6319831815690293,0,0,0.0
34027040200,NJ,1639,owner,1639,255.093629,153.0561774,0.4033879371437245,0.4874497937584975,0.5368841687951289,0.3901157776712675,0.7447207322053174,0,0,0.0
34027040200,NJ,1640,owner,1640,268.5751759,161.1451056,0.640035333839964,0.6432753903268612,0.4619761073385801,0.6691350210588096,0.7884677277980373,1,0,0.0
34027040200,NJ,1641,owner,1641,351.2833786,210.7700272,0.6330799150539939,0.7123417855436672,0.7955090641288967,0.5960967573494959,0.6851172381427304,0,0,0.0
34027040200,NJ,1642,owner,1642,125.6522988,75.39137929,0.4553339946184929,0.622951643868401,0.4125106261084638,0.8193666266320809,0.8593004652472249,0,0,0.0
34027040200,NJ,1643,owner,1643,43.3554202,26.01325212,0.6475884245049596,0.6046462169620923,0.6922045067466147,0.871188419461948,0.6964555254438485,0,0,0.0
34027040200,NJ,1644,owner,1644,211.6963522,127.0178113,0.7620872261199211,0.5623456037975285,0.7475172692511015,0.9533906467878974,0.3810755658523315,0,0,0.0
34027040200,NJ,1645,owner,1645,271.7028256,163.0216954,0.4732930740116825,0.803763583592196,0.5392930987717685,0.4639097282094154,0.8009138621534535,0,0,0.0
34027040200,NJ,1646,owner,1646,144.2744973,86.56469841,0.681409810365498,0.7078153190566256,0.4376630031912445,0.5812228031721294,0.4981817698480221,0,0,0.0
34027040200,NJ,1647,owner,1647,349.5024906,209.7014943,0.2320504978086635,0.4639059103497555,0.7102808866847619,0.7272214286541269,0.3862021464735141,1,0,0.0
34027040200,NJ,1648,owner,1648,197.9486034,118.769162,0.5507068032627135,0.5490397445348426,0.7168476544168438,0.8056847270007497,0.6310545272534283,0,0,0.0
34027040200,NJ,1649,owner,1649,99.21247672,59.52748603,0.7398438028592671,0.6959914013146024,0.8470764093901045,0.5391292768856716,0.8781706246524461,1,0,0.0
34027040200,NJ,1650,owner,1650,451.4062128,270.8437277,0.704905635483963,0.600418916920687,0.5830376686896237,0.943251801430448,0.7503328404257267,1,0,0.0
34027040200,NJ,1651,owner,1651,144.4761492,86.68568949,0.2274880416478718,0.5763788032695013,0.5248507652487202,0.5404126880999827,0.8762298319800527,0,0,0.0
34027040200,NJ,1652,owner,1652,116.8308255,70.0984953,0.7090296132765312,0.5007616317603008,0.5113415071463078,0.9379691848758636,0.8456205431138528,0,0,0.0
34027040200,NJ,1653,owner,1653,249.9257706,149.9554624,0.501213845140729,0.7626421936193873,0.7571688531051177,0.839088262402775,0.5031362273578991,0,0,0.0
34027040200,NJ,1654,owner,1654,79.43811855,47.66287113,0.5276635133924735,0.6403730701631452,0.4693528923841142,0.6614873140986847,0.785076061443915,1,0,0.0
34027040200,NJ,1655,owner,1655,298.6672476,179.2003486,0.3998025050903118,0.7357562821218947,0.8689954096330226,0.8403936647646513,0.7514312069846278,0,0,0.0
34027040200,NJ,1656,owner,1656,95.96677726,57.58006636,0.7722236078653439,0.5895907898114467,0.5136126015018807,0.6366881496892011,0.6355785557758363,0,0,0.0
34027040200,NJ,1657,owner,1657,117.8648471,70.71890824,0.6711487259140214,0.5759419409593574,0.5899712148793002,0.9638777830917084,0.8011692833850151,0,0,0.0
34027040200,NJ,1658,owner,1658,93.59363377,56.15618026,0.5655832020494144,0.8056683469990102,0.6310935260238933,0.8875045643981556,0.7026406283426913,1,0,0.0
34027040200,NJ,1659,owner,1659,630.0045969,378.0027581,0.558992918426333,0.467162491824505,0.9409503325914516,0.9186363053467432,0.6422985951242529,1,0,0.0
34027040200,NJ,1660,owner,1660,177.3491399,106.4094839,0.6881549981706716,0.3632475216158374,0.4573873100653622,0.7446293462099824,0.7357332811223145,1,0,0.0
34027040200,NJ,1661,owner,1661,121.1068299,72.66409792,0.6497935056334467,0.5992558663994659,0.3219041340541561,0.8336830005780356,0.6655311795585859,0,0,0.0
34027040200,NJ,1662,owner,1662,144.6779276,86.80675656,0.9156332904687982,0.5929838485743407,0.7356652983724437,0.5030295302686557,0.5713423298297621,1,0,0.0
34027040200,NJ,1663,owner,1663,155.9396545,93.5637927,0.6195597295439524,0.4537417073305375,0.200566453004682,0.953004101136509,0.5493548601412948,0,0,0.0
34027040200,NJ,1664,owner,1664,264.3878434,158.632706,0.4620211284983271,0.6848773256232958,0.6190335148279434,0.7722908147808663,0.4387774125221875,0,0,0.0
34027040200,NJ,1665,owner,1665,126.7413757,76.0448254,0.5925131658006569,0.6805515657095285,0.824872651877308,0.6007763071552161,0.6063554405891273,0,0,0.0
34027040200,NJ,1666,owner,1666,122.1195408,73.27172446,0.613088417948564,0.6478975038160624,0.5351955026023164,0.6303394511165094,0.8118911508240293,0,0,0.0
34027040200,NJ,1667,owner,1667,262.7791747,157.6675048,0.7411628095107411,0.7230407905088998,0.3482391142835306,0.6359917876461734,0.5784704701745218,0,0,0.0
34027040200,NJ,1668,owner,1668,339.838972,203.9033832,0.5948375385315077,0.6101487068685006,0.3878066994737265,0.4488708173659088,0.6082166493963306,0,0,0.0
34027040200,NJ,1669,owner,1669,1117.531985,670.519191,0.34157592260463,0.6659436522974033,0.4104365706620999,0.9026718514014188,0.2259444395883753,0,0,0.0
34027040200,NJ,1670,owner,1670,266.5627943,159.9376766,0.5527902856361344,0.5623294219119708,0.579358477063254,0.559519100360201,0.6184060572860605,0,0,0.0
34027040200,NJ,1671,owner,1671,149.190718,89.51443081,0.7511371818306092,0.5801365893956859,0.4726385667780391,0.6415796604338219,0.7361474951565617,0,0,0.0
34027040200,NJ,1672,owner,1672,78.31989911,46.99193947,0.6075368897152112,0.7837243112106105,0.7690066958941364,0.8416906148939425,0.4004363992907013,0,0,0.0
34027040200,NJ,1673,owner,1673,78.92740305,47.35644183,0.7232350356121136,0.7879061512438388,0.8466985375299818,0.9014190852294144,0.8204143548754187,0,0,0.0
34027040200,NJ,1674,owner,1674,87.6621266,52.59727596,0.7590064356967203,0.5740359795972823,0.6776308009503801,0.8618347063824001,0.6875904995175625,0,0,0.0
34027040200,NJ,1675,owner,1675,289.3681894,173.6209136,0.6163587032602666,0.7042796704889644,0.4477323693232668,0.7512186407400743,0.3319844170878973,0,0,0.0
34027040200,NJ,1676,owner,1676,142.1865199,85.31191194,0.7034689572376,0.5436321032020924,0.4567641530271698,0.863260687086811,0.4504057256080037,0,0,0.0
34027040200,NJ,1677,owner,1677,178.5876421,107.1525852,0.7593430517019298,0.8320316521790722,0.6061570572705838,0.5864635938755506,0.4496919143746374,0,0,0.0
34027040200,NJ,1678,owner,1678,128.2625832,76.95754991,0.278716832254355,0.6726279254660504,0.5809739238613932,0.8214063737345207,0.9090248371686488,0,0,0.0
34027040200,NJ,1679,owner,1679,158.1480431,94.88882583,0.6447758949651303,0.3352430851766137,0.33957632063327,0.6911107698397304,0.5058615087012645,0,0,0.0
34027040200,NJ,1680,owner,1680,348.6217314,209.1730388,0.4921090092284677,0.5590652627073086,0.6273451798181028,0.9873627131796304,0.4991037348847283,0,0,0.0
34027040200,NJ,1681,owner,1681,97.16768892,58.30061335,0.330699901667761,0.3891607600466285,0.7415988952748862,0.8543278172920558,0.6220193824841024,0,0,0.0
34027040200,NJ,1682,owner,1682,396.2836508,237.7701905,0.3707940862485745,0.4549652747812874,0.5691502284986286,0.6382112565536725,0.4497003827501099,1,0,0.0
34027040200,NJ,1683,owner,1683,266.4727357,159.8836414,0.5131709329936217,0.6239295346333714,0.5437075820586179,0.8585069642547845,0.7823218090826297,0,0,0.0
34027040200,NJ,1684,owner,1684,82.54490939,49.52694564,0.7346734728647731,0.661395718462874,0.7087718389195097,0.6894463092790893,0.7768760839376364,1,0,0.0
34027040200,NJ,1685,owner,1685,218.3697407,131.0218444,0.744491581015503,0.6325721017980276,0.4694239405449355,0.7831391846683141,0.5211317493237564,0,0,0.0
34027040200,NJ,1686,owner,1686,372.077591,223.2465546,0.5058569221453246,0.5508440658346281,0.5223063068872519,0.7161160628892151,0.5459489126638195,0,0,0.0
34027040200,NJ,1687,owner,1687,56.1772586,33.70635516,0.6228820855643895,0.6606278811256119,0.655156940443849,0.7172762093795924,0.6343940964022217,1,0,0.0
34027040200,NJ,1688,owner,1688,120.8265268,72.49591608,0.7935697886035605,0.7125557456670117,0.8812747068396284,0.7309547526671428,0.533379440667022,0,0,0.0
34027040200,NJ,1689,owner,1689,119.945745,71.96744701,0.4434702496473724,0.5161368219912316,0.6590195441122053,0.8718665323425925,0.765664858116685,1,0,0.0
34027040200,NJ,1690,owner,1690,152.5586168,91.53517008,0.7530476653334363,0.4374125331918445,0.4772601219819549,0.4097507383507597,0.839226261340111,1,0,0.0
34027040200,NJ,1691,owner,1691,277.9947354,166.7968412,0.680154123526864,0.3155966966911593,0.6738125248140927,0.6573789239419917,0.6185188277258934,0,0,0.0
34027040200,NJ,1692,owner,1692,340.6054178,204.3632507,0.6887458854784928,0.7635331368316475,0.7389960377734329,0.8292441649788994,0.5666522655664668,0,0,0.0
34027040200,NJ,1693,owner,1693,87.69145594,52.61487356,0.3820669326088157,0.5738808245052806,0.906221359604928,0.9576926496927122,0.6206690340568636,0,0,0.0
34027040200,NJ,1694,owner,1694,362.8644596,217.7186758,0.5604342826301637,0.5251650327612525,0.3358884962143308,0.832644408461331,0.7037075087484491,1,0,0.0
34027040200,NJ,1695,owner,1695,242.5026721,145.5016032,0.5609599662338034,0.6005128451774673,0.674554340397031,0.8049231606745185,0.7361396301920644,0,0,0.0
34027040200,NJ,1696,owner,1696,115.36315,69.21788999,0.5404273020198732,0.6520987821321852,0.7217956952087135,0.6498072480202041,0.7393100249480544,0,0,0.0
34027040200,NJ,1697,owner,1697,87.00297158,52.20178295,0.8280827335682625,0.5576681127969267,0.8325263222379566,0.8616035782710977,0.7669028548542798,1,0,0.0
34027040200,NJ,1698,owner,1698,334.7194629,200.8316778,0.6721143716903188,0.6636602460367793,0.4804720128234571,0.769140968368343,0.9345599596492292,1,0,0.0
34027040200,NJ,1699,owner,1699,97.8933353,58.73600118,0.4195988934492919,0.5373485331032241,0.8013793130671147,0.603222437328764,0.5870523522431822,0,0,0.0
34027040200,NJ,1700,owner,1700,159.3724825,95.62348947,0.5722496691631936,0.2864883228189695,0.2592812739107433,0.8941388326601749,0.6395528605240131,0,0,0.0
34027040200,NJ,1701,owner,1701,346.8658253,208.1194952,0.6442017520917206,0.4868341332183747,0.8272106696221599,0.4360868907340633,0.6895502280459797,0,0,0.0
34027040200,NJ,1702,owner,1702,225.0912814,135.0547688,0.5205173629406005,0.5981955949038077,0.4219988036669076,0.7603038689769759,0.5351704513834209,0,0,0.0
34027040200,NJ,1703,owner,1703,108.5502145,65.13012868,0.6556523003708014,0.4775071289070046,0.4318173838386616,0.706139801610104,0.8306210412118675,0,0,0.0
34027040200,NJ,1704,owner,1704,194.7206986,116.8324192,0.6477987763668727,0.7940839119557589,0.7026510853372742,0.7565906253381761,0.5224931159230943,1,0,0.0
34027040200,NJ,1705,owner,1705,335.4745267,201.284716,0.7907490679161633,0.5438211149882247,0.6414934584250096,0.7620524957839007,0.4975379056444479,0,0,0.0
34027040200,NJ,1706,owner,1706,143.4684426,86.08106556,0.4435848504740837,0.6358089161267397,0.4924159878174166,0.8572064845386554,0.8446188624525577,0,0,0.0
34027040200,NJ,1707,owner,1707,145.6189228,87.37135367,0.6583145249488852,0.7006442462962867,0.8191582461637493,0.9628152140911804,0.5645895765084374,1,0,0.0
34027040200,NJ,1708,owner,1708,74.21803866,44.53082319,0.4064023128755813,0.6883612450096207,0.5556019759736694,0.8999450126039542,0.7866330913588185,0,0,0.0
34027040200,NJ,1709,owner,1709,518.0303897,310.8182338,0.5055671978951205,0.5896723577014082,0.6833013884962208,0.6630930598714355,0.6520633515370997,0,0,0.0
34027040200,NJ,1710,owner,1710,64.84055654,38.90433392,0.4959287888576437,0.4194962101274647,0.2271004364428132,0.7616977186591315,0.7724959753129456,0,0,0.0
34027040200,NJ,1711,owner,1711,130.2165119,78.12990714,0.5777881250207708,0.7765679215040738,0.3911755115509306,0.9470361128026432,0.1750728348430388,0,0,0.0
34027040200,NJ,1712,owner,1712,210.8028239,126.4816943,0.4444497085459827,0.4964681233253557,0.7562971259499163,0.5483119999731412,0.7217398339234948,0,0,0.0
34027040200,NJ,1713,owner,1713,133.2392468,79.94354807,0.5301743826578914,0.7220326540094706,0.4824139648350855,0.8829035206592394,0.8785229751390073,1,0,0.0
34027040200,NJ,1714,owner,1714,120.0632457,72.03794742,0.4095713267033575,0.6364654529399935,0.5649914989369901,0.7649066964916906,0.5712532164506346,0,0,0.0
34027040200,NJ,1715,owner,1715,186.2568495,111.7541097,0.7005022567817702,0.6157003900865847,0.4517178376935651,0.70247642834614,0.4538499127997889,0,0,0.0
34027040200,NJ,1716,owner,1716,110.9692375,66.58154247,0.7028140979907389,0.580646667831469,0.5454538776945858,0.9296076117932468,0.8171890615577639,0,0,0.0
34027040200,NJ,1717,owner,1717,251.7675308,151.0605185,0.6232236473651686,0.3371820698580794,0.5282029359053888,0.6941785075787917,0.4785526320181067,0,0,0.0
34027040200,NJ,1718,owner,1718,122.2831495,73.36988969,0.4853252698168025,0.5225701309638512,0.5496778583350936,0.656458465078682,0.6823555526336922,1,0,0.0
34027040200,NJ,1719,owner,1719,516.0721381,309.6432828,0.4665320827576686,0.5517220389691799,0.4110446701245204,0.7222465666650509,0.8261796589317899,0,0,0.0
34027040200,NJ,1720,owner,1720,201.3761176,120.8256706,0.428541520304336,0.5802346222454964,0.2124614069507835,0.5451230389936764,0.4705150809200007,0,0,0.0
34027040200,NJ,1721,owner,1721,136.4617956,81.87707737,0.5801516393581693,0.5304823627705211,0.3303815950083292,0.5054599819939476,0.8474013164942665,0,0,0.0
34027040200,NJ,1722,owner,1722,114.4764378,68.68586268,0.4363341915259032,0.5241372330664508,0.5926928295048471,0.4968774659472855,0.7665902846138078,0,0,0.0
34027040200,NJ,1723,owner,1723,169.2922301,101.575338,0.4847157104981404,0.6105736838852346,0.743210597010828,0.6174909968899147,0.6767442002838011,0,0,0.0
34027040200,NJ,1724,owner,1724,166.1967402,99.71804411,0.7375928010761972,0.6280434465238302,0.8004238080430057,0.7486411958355451,0.5876274523869934,1,0,0.0
34027040200,NJ,1725,owner,1725,86.20744538,51.72446723,0.5499452264588854,0.376138141826802,0.3651730990105766,0.997298346536882,0.6632033753352667,0,0,0.0
34027040200,NJ,1726,owner,1726,242.3573565,145.4144139,0.3512837073026711,0.6453930140062151,0.5306951683946964,0.7437406927534426,0.7705127292013563,0,0,0.0
34027040200,NJ,1727,owner,1727,414.2163435,248.5298061,0.7035528490048174,0.4928289455334773,0.3806148014497277,0.6174946656491808,0.765528312913133,0,0,0.0
34027040200,NJ,1728,owner,1728,203.9861852,122.3917111,0.8031873335274174,0.8371482245227927,0.3387964687380912,0.707648284394409,0.6758138132448012,0,0,0.0
34027040200,NJ,1729,owner,1729,295.8126874,177.4876124,0.7238377157641,0.6898979578420615,0.5838892332853193,0.7315124421334218,0.4898117887647365,0,0,0.0
34027040200,NJ,1730,owner,1730,119.8264595,71.89587567,0.739219129636418,0.539554886222883,0.7621514024593703,0.820353224398226,0.7190000929151773,0,0,0.0
34027040200,NJ,1731,owner,1731,203.1258067,121.875484,0.423624996178767,0.3516492656731947,0.4120639782109748,0.7550576820159715,0.8140011554857884,1,0,0.0
34027040200,NJ,1732,owner,1732,245.6890993,147.4134596,0.6098063406049228,0.4667794602760206,0.5188853985589796,0.6278057787088265,0.6215532659772578,0,0,0.0
34027040200,NJ,1733,owner,1733,129.5528182,77.73169093,0.7258414333204058,0.7398455140020082,0.6164257858811633,0.4641494584184015,0.2377779161412098,1,0,0.0
34027040200,NJ,1734,owner,1734,130.0975707,78.0585424,0.5596961142819237,0.5032078021807671,0.375413555467343,0.8627381660200556,0.8175851452601232,1,0,0.0
34027040200,NJ,1735,owner,1735,307.9455726,184.7673435,0.3899033931500464,0.7579469057477948,0.8738539998294089,0.982376956998528,0.7243024801937458,0,0,0.0
34027040200,NJ,1736,owner,1736,94.30603695,56.58362217,0.4108533337179729,0.7392449977555802,0.7114864735396065,0.5953212071624435,0.2550156483251248,1,0,0.0
34027040200,NJ,1737,owner,1737,168.6660606,101.1996364,0.5636793974180458,0.4222821657211118,0.607992863184097,0.8450510315369765,0.5779659877232731,1,0,0.0
34027040200,NJ,1738,owner,1738,260.0097903,156.0058742,0.3494582198609247,0.4552709536046562,0.3540261240121554,0.8496122096256846,0.6916552875801161,0,0,0.0
34027040200,NJ,1739,owner,1739,468.8429796,281.3057878,0.8738061715893518,0.5141369826340733,0.8579628676313428,0.954236575303337,0.7150302775159757,0,0,0.0
34027040200,NJ,1740,owner,1740,97.95728199,58.77436919,0.525529418004106,0.5013427057921481,0.410604370692097,0.9009988572150648,0.4463085150568164,0,0,0.0
34027040200,NJ,1741,owner,1741,193.6054401,116.1632641,0.5232980449902191,0.4324156901411053,0.5485751663704782,0.3899464065678977,0.8294364766950677,0,0,0.0
34027040200,NJ,1742,owner,1742,177.0246168,106.2147701,0.5879583798461957,0.7187642853351921,0.7612638848514103,0.7811848579523433,0.3975076873650316,1,0,0.0
34027040200,NJ,1743,owner,1743,76.13020258,45.67812155,0.6999602649119017,0.7817635827029862,0.3644417426796574,0.6791572495455984,0.2879970414284724,1,0,0.0
34027040200,NJ,1744,owner,1744,68.35429806,41.01257884,0.4803905316966215,0.8067123870804888,0.7266248213261667,0.7462548457175034,0.3786427632704048,0,0,0.0
34027040200,NJ,1745,owner,1745,286.99638,172.197828,0.3925028764877443,0.5142262140593385,0.4910604091492468,0.6602034835823019,0.5062152030003243,1,0,0.0
34027040200,NJ,1746,owner,1746,192.4135428,115.4481257,0.6117518785699972,0.5721714686397343,0.7979041900095091,0.7832579115280314,0.50917063239037,0,0,0.0
34027040200,NJ,1747,owner,1747,174.6993297,104.8195978,0.6209759543597763,0.5855276990541441,0.5647166750327675,0.7788028989778972,0.506246802842276,0,0,0.0
34027040200,NJ,1748,owner,1748,210.9970866,126.598252,0.4714954531167515,0.8457296210798494,0.3481229747196178,0.4658717426650723,0.3610281096045463,0,0,0.0
34027040200,NJ,1749,owner,1749,185.6640374,111.3984224,0.6107338237650565,0.6258286794607473,0.9299777180186076,0.6990973926748111,0.481910430469429,1,0,0.0
34027040200,NJ,1750,owner,1750,362.1977369,217.3186421,0.6086553051515553,0.7594114406276714,0.2870257467237151,0.8583588775503058,0.6245931748483805,1,0,0.0
34027040200,NJ,1751,owner,1751,155.7342127,93.44052765,0.6538632564238838,0.702834760260002,0.3569430160204462,0.7908296172718646,0.6871495406125501,0,0,0.0
34027040200,NJ,1752,owner,1752,135.9714923,81.58289538,0.402078843008254,0.7654026594966724,0.7040011854493807,0.921965666287443,0.5633198023320634,1,0,0.0
34027040200,NJ,1753,owner,1753,46.25360794,27.75216477,0.6247688048129462,0.6573167672332856,0.5394491433125007,0.8867403508607391,0.6579239982817525,0,0,0.0
34027040200,NJ,1754,owner,1754,318.4727654,191.0836592,0.5013044054285795,0.6079859789269301,0.2647233955582461,0.7963045916921833,0.6639106423773983,0,0,0.0
34027040200,NJ,1755,owner,1755,176.365763,105.8194578,0.6832345569689923,0.877896613793101,0.4594381138198114,0.8646554448460677,0.8093644595488144,0,0,0.0
34027040200,NJ,1756,owner,1756,436.6682561,262.0009536,0.7418035097972786,0.5717779574420258,0.3181739713273092,0.9154942036047722,0.8729406613874792,0,0,0.0
34027040200,NJ,1757,owner,1757,126.3953503,75.83721017,0.566025893093679,0.494504005984147,0.7462640590376837,0.8899638360187028,0.8115719494110512,0,0,0.0
34027040200,NJ,1758,owner,1758,205.5801908,123.3481145,0.3855279518786673,0.6721457143563334,0.9316839434419008,0.7911945916755522,0.640855633739526,0,0,0.0
